Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,MACD,MACD_Signal,MACD_Histogram,ATR,Price_Change_1d,Price_Change_5d,Price_Change_10d,Volume_Change,Volume_MA20,Volume_Ratio
2024-02-19,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346,46767.7376953125,44452.379609375,93.55091933157775,2526.63808427591,1896.7073965137781,629.9306877621318,1986.3155691964287,0.9152646742677684,4.828475430187895,15.094535849460122,21.40793555273821,24171075880.1,0.8837912078041775
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,47209.3115234375,44642.329453125,90.53572718282628,2517.4198868816893,2020.8498945873605,496.5699922943288,2081.8590959821427,-0.6849280171478456,-0.11393182191369311,9.806687811580893,56.13458678089436,24605082353.25,1.3555637724412826
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,47694.5001953125,44804.05734375,90.5885826159918,2521.0607894288696,2120.8920735556626,400.168715873207,2082.751953125,0.9575711926083086,0.6465600556194939,9.42990088361495,-14.177866253345917,24965130015.3,1.1465955515736184
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,48133.350390625,44941.918203125,85.8566445480264,2461.7675345649477,2189.0671657575194,272.7003688074283,2001.4249441964287,-0.8013435933649782,-0.5886146206030562,7.367544560261252,-11.217526075303908,25305632893.9,1.0042784038460504
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,48538.2974609375,45110.48,79.65035966212268,2341.729394676513,2219.599611541318,122.12978313519488,1820.888950892857,-1.100650262689673,-0.731800411690664,2.688246559167684,-15.687565643797186,25818524545.6,0.8299110288876523
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879,48925.3689453125,45241.3478125,70.38814492617031,2177.3180259499422,2211.1432944230432,-33.825268473101005,1695.8861607142858,-1.0676549356066212,-2.6823562590735373,2.0166022581948884,-29.18270196340679,25837117165.05,0.5872976378156481
2024-02-25,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245,49374.7486328125,45389.073046875,71.09028353769558,2089.81154873169,2186.876945284773,-97.06539655308279,1683.832310267857,1.6336283658688888,-0.4104307640728111,-0.5238949747393029,1.576117955286005,25672004761.45,0.6003909468007372
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,49828.4060546875,45543.71453125,69.87841094450732,2010.6250834754246,2151.6265729229035,-141.0014894474789,1789.005859375,0.3206119071760938,-1.0387590816785974,-0.39891522735535645,121.0723609383642,26535801519.95,1.284092054667441
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,50399.8732421875,45755.12765625,73.40075004183095,2148.141607252146,2150.929579788752,-2.7879725366060484,2056.5270647321427,5.391059651206387,5.138823675464832,4.519961187380961,46.02403757653983,27967313732.75,1.7791065851538777
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,51036.821875,45956.796796875,80.25694675989685,2434.9593853421393,2207.73554089943,227.22384444270938,2532.9006696428573,4.6804185181626545,11.284615056502245,10.470233785370397,67.29191422022107,30821545366.75,2.7006808312018524
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,51896.9119140625,46284.3496875,84.50544588499423,3064.9350482577574,2379.1754423710954,685.759605886662,2777.752511160714,9.511094337442728,23.184181774184886,19.879943164176538,-21.315142544219114,32130537416.75,2.0384536677514737
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423,52597.638671875,46574.589453125,77.66805629517638,3417.391391516343,2586.818632200145,830.5727593161978,2881.750558035714,-2.129821570794266,18.622724030818084,18.1358598782144,-38.643591948365206,33319921759.4,1.2060763141396897
2024-03-02,62029.84765625,62458.69921875,61657.2890625,62431.65234375,23888473685,53330.7728515625,46896.126640625,78.97827197789238,3755.386959764335,2820.532297712983,934.8546620513521,2865.20703125,2.06576731729895,20.686258978127192,19.432619502653736,-40.55577893092766,33548552086.85,0.7120567714266139
2024-03-03,63167.37109375,63230.2109375,61435.0234375,62031.578125,26253811450,54017.532421875,47280.769296875,79.42484428648449,3945.4871173259817,3045.523261635583,899.9638556903988,2913.2020089285716,-0.640819526203118,13.77898491770091,19.625886332355268,9.90158599578188,33135643369.1,0.7923133152284734
2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105,54677.3146484375,47686.664140625,80.13790051294848,4137.645284662598,3263.947666240986,873.6976184216119,3319.208984375,1.7820371731031237,10.628683342549493,23.11270439983304,169.18175762628175,34889514350.95,2.0255504388548684
2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877,55607.6951171875,48219.18390625,85.85128682774588,4656.1818566110815,3542.394504315005,1113.7873522960763,3868.778738839286,8.242473445488985,9.347115846700738,34.698349949428376,45.46802825788239,38074380992.3,2.7000554755648007
2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073,56204.6583984375,48644.718203125,71.16826731054735,4645.220946310197,3762.959792714044,882.2611535961532,4139.873325892857,-6.679738741411267,4.263643762216596,23.68037440452946,-33.12425842441885,39583674419.3,1.7368329262398925
2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159,56912.7591796875,49104.071015625,74.49796485401295,4769.062043908532,3964.1802429529416,804.8818009555907,4347.489676339285,3.6435172416369843,5.87536883302946,27.777021823877313,-31.65180132111878,40524123212.35,1.1595449681359082
2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172,57651.580078125,49587.986640625,76.67570529526601,4878.6173071960075,4147.067655801555,731.5496513944527,4539.664341517857,1.2683129082741607,7.909706271075145,22.778568422901934,25.991608327991923,42483812720.65,1.393539736211656
2024-03-09,68498.8828125,68673.0546875,68053.125,68299.2578125,21609650379,58483.44453125,50128.402578125,79.12074388908557,5017.437312681119,4321.141587177468,696.2957255036508,4585.107979910715,2.033467023401747,8.17627316290659,19.67398668916327,-63.49898864513324,42684526374.05,0.506264265172626
2024-03-10,69019.7890625,70005.203125,68239.9765625,68500.2578125,35683977532,59301.716796875,50665.9159375,78.67678701948995,5085.054840480785,4473.924237838131,611.1306026426537,4624.505859375,0.29429309547082116,0.23295386020596442,9.601844174089514,65.12982351013537,43400616033.35,0.822199793306612
2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765,60163.8578125,51212.897109375,78.93007957232359,5121.586733737146,4603.456737017935,518.1299967192108,4742.268973214285,0.759543217960057,8.223300172251925,12.837556159311081,84.16292495999882,45018760958.8,1.4597615608555325
2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520,61156.4373046875,51824.3265625,79.1503880164471,5339.501580490854,4750.6657057125185,588.8358747783359,4620.090680803572,4.498049154293948,9.115592002474472,15.526535486963455,-4.811903710056297,46715237333.8,1.339058476210284
2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929,62137.8109375,52463.594609375,75.4706752673087,5398.089494409105,4880.150463451836,517.9390309572691,4113.634486607143,-0.8915170857589527,6.788396834948718,15.235045356183253,-22.92706776274124,47855169149.7,1.007467694413159
2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698,63227.584375,53127.630234375,71.62877074035963,5509.891594408771,5006.098689643223,503.792904765548,4018.813058035714,2.2344858761112807,6.998783501605121,15.74729632168339,23.60811003528347,49763545521.1,1.197555461009738
2024-03-15,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976,64260.1595703125,53753.87671875,70.58870005634547,5399.760571965104,5084.831066107599,314.9295058575044,4382.820591517857,-2.3146065493855117,4.215483678038168,4.458257670198473,31.42205248054597,52920864325.95,1.4799541725851064
2024-03-16,65315.1171875,70046.2734375,64801.39453125,69392.484375,46842198371,65151.523046875,54342.990078125,63.621561898553445,5092.763389743253,5086.41753083473,6.3458589085230415,4761.095145089285,-2.7951394056763834,0.538879387139013,8.806493228961765,-40.191615353309864,54492312282.25,0.8596111342894528
2024-03-17,68390.625,68845.71875,64545.31640625,65316.34375,44716864318,65830.81328125,54813.004453125,55.61943118980112,4469.039127150718,4962.941850097928,-493.90272294721035,4979.09375,-5.8740376017845986,-9.440234938934244,-1.1851762375680641,-4.537220982172762,55024434903.35,0.8126728497356643
2024-03-18,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492,66523.4103515625,55337.908046875,58.39465591133113,4173.137638627784,4804.9810078039,-631.8433691761156,4770.189174107143,4.6771768934172675,-4.3518751575869485,2.1410991219032116,10.163313647577477,54999672276.4,0.8956704186242546
2024-03-19,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794,67047.662109375,55848.412421875,48.53491059994441,3828.7209081482433,4609.728987872769,-781.0080797245255,4555.075613839285,-1.1922719315154984,-7.557867301820798,-1.088042570008707,50.6566487703719,54548506678.1,1.3605476907362526
2024-03-20,67913.671875,68115.2578125,60807.78515625,61930.15625,66792634382,67019.2107421875,56221.011015625,46.685825401997505,3066.450742152607,4301.073338728736,-1234.6225965761296,4684.724888392857,-8.327854671780466,-13.248354499976367,-9.591353043493333,-10.002190815996926,54613307805.0,1.2230102344374927
2024-03-21,65491.390625,68199.9921875,64580.91796875,67911.5859375,44480350565,67356.3869140625,56720.317734375,52.87537480199842,2911.43630520843,4023.1459320246754,-1111.7096268162454,4828.722377232143,9.658347483177865,-2.134090529886723,-1.6067113167161473,-33.40530587458451,54828006912.1,0.811270609130671
2024-03-22,63778.76171875,66623.75,62355.37109375,65489.9296875,41401116964,67509.30078125,57178.72109375,47.81174838429554,2563.626930905055,3731.2421318007514,-1167.6152008956965,4941.072544642857,-3.5658955928796643,0.26576187143052543,-9.199561612544871,-6.92268285183647,55703639076.05,0.74323899929548
2024-03-23,64062.203125,65976.3984375,63038.4921875,63802.72265625,24738964812,67597.8580078125,57593.222734375,43.27179569308606,2127.3195732638924,3410.45762009338,-1283.1380468294874,5026.997209821428,-2.5762846888077173,-6.682016749762642,-10.743098880390868,-40.245658508412795,55627896744.15,0.4447222753321448
2024-03-24,67234.171875,67622.7578125,63825.8515625,64070.75390625,27206630673,67644.5455078125,58010.938515625,43.38536401547213,1782.6217765562687,3084.8904513859575,-1302.2686748296887,5173.769252232143,0.4200937496728452,-5.159233900974714,-12.327173150769289,9.974814547628208,53454704722.55,0.5089660641511843
2024-03-25,69958.8125,71162.59375,66414.8359375,67234.09375,42700139523,67589.1974609375,58495.7215625,47.527444900967396,1744.5908204997977,2816.8305252087257,-1072.239704708928,5276.341517857143,4.937260217631723,8.56438578741676,-5.818608902422151,56.947547221919834,50449564654.85,0.8463926262819593
2024-03-26,69987.8359375,71535.7421875,69335.609375,69931.328125,36010437368,67896.961328125,59042.795703125,46.92902995509787,1910.0771062618223,2635.479841419345,-725.4027351575228,5290.973214285715,4.011706300421425,2.974076013125071,0.7765160086905976,-15.666698586304761,48812575069.6,0.7377286962766066
2024-03-27,69455.34375,71727.6875,68381.9296875,69991.8984375,40827113309,68091.569140625,59589.485859375,47.87934827103092,2022.796162984072,2512.943105732291,-490.14694274821886,5365.428571428572,0.0866139884998729,6.87429162236417,7.158322739857903,13.375777394140309,48504453577.1,0.8417188587456919
2024-03-28,70744.953125,71546.0234375,68895.5078125,69452.7734375,34374900617,68217.303125,60116.7409375,44.678928002384254,2045.0498836298793,2419.3644613118086,-374.3145776819292,5184.247767857143,-0.7702677196010255,8.855501060183247,1.581758246303755,-15.803744543892751,47263054549.35,0.7273101779976417
2024-03-29,69892.828125,70913.09375,69076.65625,70744.796875,25230851763,68339.580078125,60644.994375,49.04526218579912,2142.2471197925042,2363.940993007948,-221.69387321544355,4783.373325892857,1.8602906313923917,10.416676192878317,4.720021602405877,-26.6009463005628,47444114618.55,0.5318015093306238
2024-03-30,69645.3046875,70355.4921875,69601.0625,69893.4453125,17130241883,68409.239453125,61136.915625,50.76989852030795,2126.0716431986366,2316.3671230460855,-190.29547984744886,4394.605747767857,-1.2034122650804502,3.9553616538484215,12.858499872588315,-32.1059707222378,46516427836.1,0.36826219638700924
2024-03-31,71333.6484375,71377.78125,69624.8671875,69647.78125,20050941373,68440.601171875,61586.800703125,57.54507456154318,2069.5726791356574,2267.008234264,-197.43555512834246,4173.587611607143,-0.35148369264329515,-0.40546473605244104,2.5565524476160117,17.04996058986472,44233142066.5,0.4533013129127355
2024-04-01,69702.1484375,71342.09375,68110.6953125,71333.484375,34873527352,68401.019140625,62058.091015625,55.41839320409716,2136.194279324074,2240.845443276015,-104.65116395194082,4148.631138392857,2.42032566543533,1.9167731801102317,8.922829380614461,73.92463876513875,42849096708.1,0.8138684367040033
2024-04-02,65446.97265625,69708.3828125,64586.59375,69705.0234375,50705240709,68312.164453125,62486.26375,53.81715916140125,2034.140879564875,2199.504530533787,-165.36365096891222,4142.328683035715,-2.2828843309254054,0.3631964391270781,9.250860363827783,45.39751083164247,42973731897.1,1.179912436518499
2024-04-03,65980.8125,66914.3203125,64559.8984375,65446.671875,34488018367,67930.529296875,62796.37,56.565526761748366,1591.3058590462315,2077.864796236276,-486.5589371900446,3987.8752790178573,-6.1091028343433385,-7.4890666650175515,2.1474977034971143,-31.983325816499875,41718402530.55,0.8266859772913102
2024-04-04,68508.84375,69291.2578125,65113.796875,65975.6953125,34439527442,67659.9203125,63121.215,45.46156689259258,1268.4221045481972,1915.9762578986606,-647.5541533504634,3838.419921875,0.8083274860949619,-5.605318184678665,-1.871667136883215,-0.14060223606932043,39524356203.85,0.8713494854761304
2024-04-05,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056,67616.083984375,63454.794453125,57.05447911502174,1203.621617638928,1773.5053298467142,-569.8837122077862,3637.98046875,3.8499973179043634,-1.6253546303745314,-2.0242291265650136,-2.0072789534183455,38869657788.1,0.8682409873526612
2024-04-06,68896.109375,69629.6015625,67491.71875,67840.5703125,19967785809,67742.2953125,63772.851328125,59.88015607314433,1085.2744086058665,1635.8591455985447,-550.5847369926782,3580.8359375,-0.985448488868379,-4.896598130742857,-3.0736816303404746,-40.83308731786369,37632203862.65,0.5306036787502112
2024-04-07,69362.5546875,70284.4296875,68851.6328125,68897.109375,21204930369,67768.585546875,64107.56,61.37077247448231,1064.4667551343155,1521.5806675056988,-457.1139123713833,3482.537667410714,1.5573852897066809,-1.1590471140496827,-0.800060292768634,6.195702276826243,36229371406.5,0.5852966680287357
2024-04-08,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669,67858.906640625,64461.57171875,55.74491379139471,1073.163327854505,1431.89719957546,-358.733871720955,3248.7098214285716,0.675565806348466,5.983318479477684,-1.953842895248259,75.72060846506427,34381650800.25,1.0837592669846168
